row_name,k,ratio_Time_sta,Cind,Distribution,ratio_the_dyn_YD_sta,ratio_YD_dyn_YD_sta
12094,3,1.001815453,1.004697729,Gamma,1.000402535,0.999929291
12095,3,1.00327448,1.004697729,Gamma,1.000402535,0.999929291
12096,3,0.993326733,1.004697729,Gamma,1.000402535,0.999929291
12097,3,1.003672107,1.004697729,Gamma,1.000402535,0.999929291
12098,3,0.993645932,1.004697729,Gamma,1.000402535,0.999929291
12099,3,0.994092808,1.004697729,Gamma,1.000402535,0.999929291
12100,3,0.996431153,1.004697729,Gamma,1.000402535,0.999929291
12101,3,0.991586821,1.004697729,Gamma,1.000402535,0.999929291
12102,3,1.004202306,1.004697729,Gamma,1.000402535,0.999929291
12103,3,0.996759762,1.004697729,Gamma,1.000402535,0.999929291
12104,3,1.012013228,1.004697729,Gamma,1.000402535,0.999929291
12105,3,0.991575615,1.004697729,Gamma,1.000402535,0.999929291
12106,3,1.015005952,1.004697729,Gamma,1.000402535,0.999929291
12107,3,0.991060133,1.004697729,Gamma,1.000402535,0.999929291
12108,3,0.994751186,1.004697729,Gamma,1.000402535,0.999929291
12109,3,1.009547635,1.004697729,Gamma,1.000402535,0.999929291
12110,3,1.012555432,1.004697729,Gamma,1.000402535,0.999929291
12111,3,0.97484937,1.004697729,Gamma,1.000402535,0.999929291
12112,3,1.015183823,1.004697729,Gamma,1.000402535,0.999929291
12113,3,1.00987267,1.004697729,Gamma,1.000402535,0.999929291
12114,3,1.010779664,1.004697729,Gamma,1.000402535,0.999929291
12115,3,1.008632822,1.004697729,Gamma,1.000402535,0.999929291
12116,3,1.01437356,1.004697729,Gamma,1.000402535,0.999929291
12117,3,0.99681295,1.004697729,Gamma,1.000402535,0.999929291
12118,3,0.99397528,1.004697729,Gamma,1.000402535,0.999929291
12119,3,1.014606084,1.004697729,Gamma,1.000402535,0.999929291
12120,3,1.006223924,1.004697729,Gamma,1.000402535,0.999929291
12121,3,1.011074262,1.004697729,Gamma,1.000402535,0.999929291
12122,3,1.001835882,1.004697729,Gamma,1.000402535,0.999929291
12123,3,1.018340296,1.004697729,Gamma,1.000402535,0.999929291
12124,3,1.016273793,1.004697729,Gamma,1.000402535,0.999929291
12125,3,0.99552983,1.004697729,Gamma,1.000402535,0.999929291
12126,3,0.996522695,1.004697729,Gamma,1.000402535,0.999929291
12127,3,1.000213402,1.004697729,Gamma,1.000402535,0.999929291
12128,3,0.994194218,1.004697729,Gamma,1.000402535,0.999929291
12129,3,0.992630959,1.004697729,Gamma,1.000402535,0.999929291
12130,3,1.020580491,1.004697729,Gamma,1.000402535,0.999929291
12131,3,0.998292704,1.004697729,Gamma,1.000402535,0.999929291
12132,3,0.985759391,1.004697729,Gamma,1.000402535,0.999929291
12133,3,0.991785626,1.004697729,Gamma,1.000402535,0.999929291
12134,3,0.998592284,1.004697729,Gamma,1.000402535,0.999929291
12135,3,1.020554782,1.004697729,Gamma,1.000402535,0.999929291
12136,3,1.022313318,1.004697729,Gamma,1.000402535,0.999929291
12137,3,0.999835409,1.004697729,Gamma,1.000402535,0.999929291
12138,3,1.006666634,1.004697729,Gamma,1.000402535,0.999929291
12139,3,1.003092232,1.004697729,Gamma,1.000402535,0.999929291
12140,3,1.001849371,1.004697729,Gamma,1.000402535,0.999929291
12141,3,0.993371297,1.004697729,Gamma,1.000402535,0.999929291
12142,3,1.018869355,1.004697729,Gamma,1.000402535,0.999929291
12143,3,1.004595606,1.004697729,Gamma,1.000402535,0.999929291
12144,3,0.998655809,1.004697729,Gamma,1.000402535,0.999929291
12145,3,1.00227792,1.004697729,Gamma,1.000402535,0.999929291
12146,3,0.997633503,1.004697729,Gamma,1.000402535,0.999929291
12147,3,1.014290358,1.004697729,Gamma,1.000402535,0.999929291
12148,3,1.002698305,1.004697729,Gamma,1.000402535,0.999929291
12149,3,0.986427562,1.004697729,Gamma,1.000402535,0.999929291
12150,3,1.026865883,1.004697729,Gamma,1.000402535,0.999929291
12151,3,0.986359612,1.004697729,Gamma,1.000402535,0.999929291
12152,3,0.98881082,1.004697729,Gamma,1.000402535,0.999929291
12153,3,1.00769242,1.004697729,Gamma,1.000402535,0.999929291
12154,3,1.00811685,1.004697729,Gamma,1.000402535,0.999929291
12155,3,1.032964898,1.004697729,Gamma,1.000402535,0.999929291
12156,3,1.019797807,1.004697729,Gamma,1.000402535,0.999929291
12157,3,0.997851948,1.004697729,Gamma,1.000402535,0.999929291
12158,3,1.017090622,1.004697729,Gamma,1.000402535,0.999929291
12159,3,0.982358373,1.004697729,Gamma,1.000402535,0.999929291
12160,3,1.00847973,1.004697729,Gamma,1.000402535,0.999929291
12161,3,1.003546211,1.004697729,Gamma,1.000402535,0.999929291
12162,3,1.001203896,1.004697729,Gamma,1.000402535,0.999929291
12163,3,1.019522042,1.004697729,Gamma,1.000402535,0.999929291
12164,3,1.023864159,1.004697729,Gamma,1.000402535,0.999929291
12165,3,1.008201463,1.004697729,Gamma,1.000402535,0.999929291
12166,3,1.019746606,1.004697729,Gamma,1.000402535,0.999929291
12167,3,1.002653839,1.004697729,Gamma,1.000402535,0.999929291
12168,3,0.988466655,1.004697729,Gamma,1.000402535,0.999929291
12169,3,1.016969226,1.004697729,Gamma,1.000402535,0.999929291
12170,3,1.018886324,1.004697729,Gamma,1.000402535,0.999929291
12171,3,1.00744732,1.004697729,Gamma,1.000402535,0.999929291
12172,3,1.000594812,1.004697729,Gamma,1.000402535,0.999929291
12173,3,0.999220827,1.004697729,Gamma,1.000402535,0.999929291
12174,3,0.99753112,1.004697729,Gamma,1.000402535,0.999929291
12175,3,1.01292959,1.004697729,Gamma,1.000402535,0.999929291
12176,3,1.007632423,1.004697729,Gamma,1.000402535,0.999929291
12177,3,1.000261236,1.004697729,Gamma,1.000402535,0.999929291
12178,3,0.999012642,1.004697729,Gamma,1.000402535,0.999929291
12179,3,0.993839728,1.004697729,Gamma,1.000402535,0.999929291
12180,3,1.00619712,1.004697729,Gamma,1.000402535,0.999929291
12181,3,1.022747275,1.004697729,Gamma,1.000402535,0.999929291
12182,3,1.001237434,1.004697729,Gamma,1.000402535,0.999929291
12183,3,1.01608159,1.004697729,Gamma,1.000402535,0.999929291
12184,3,0.990357409,1.004697729,Gamma,1.000402535,0.999929291
12185,3,1.000281129,1.004697729,Gamma,1.000402535,0.999929291
12186,3,1.001916703,1.004697729,Gamma,1.000402535,0.999929291
12187,3,0.99565063,1.004697729,Gamma,1.000402535,0.999929291
12188,3,1.012888654,1.004697729,Gamma,1.000402535,0.999929291
12189,3,1.017803358,1.004697729,Gamma,1.000402535,0.999929291
12190,3,1.006247157,1.004697729,Gamma,1.000402535,0.999929291
12191,3,1.009411632,1.004697729,Gamma,1.000402535,0.999929291
12192,3,1.001248879,1.004697729,Gamma,1.000402535,0.999929291
12193,3,1.004524577,1.004697729,Gamma,1.000402535,0.999929291
12194,3,0.999546614,1.004697729,Gamma,1.000402535,0.999929291
12195,3,1.014282192,1.004697729,Gamma,1.000402535,0.999929291
12196,3,1.008074187,1.004697729,Gamma,1.000402535,0.999929291
12197,3,0.975530016,1.004697729,Gamma,1.000402535,0.999929291
12198,3,1.035256035,1.004697729,Gamma,1.000402535,0.999929291
12199,3,1.006343292,1.004697729,Gamma,1.000402535,0.999929291
12200,3,1.003227739,1.004697729,Gamma,1.000402535,0.999929291
12201,3,1.00698282,1.004697729,Gamma,1.000402535,0.999929291
12202,3,1.003053815,1.004697729,Gamma,1.000402535,0.999929291
12203,3,1.014062782,1.004697729,Gamma,1.000402535,0.999929291
12204,3,1.002718407,1.004697729,Gamma,1.000402535,0.999929291
12205,3,1.014486172,1.004697729,Gamma,1.000402535,0.999929291
12206,3,1.014112944,1.004697729,Gamma,1.000402535,0.999929291
12207,3,1.037040375,1.004697729,Gamma,1.000402535,0.999929291
12208,3,0.99230958,1.004697729,Gamma,1.000402535,0.999929291
12209,3,1.009942756,1.004697729,Gamma,1.000402535,0.999929291
12210,3,1.022606093,1.004697729,Gamma,1.000402535,0.999929291
12211,3,1.000068398,1.004697729,Gamma,1.000402535,0.999929291
12212,3,0.997483744,1.004697729,Gamma,1.000402535,0.999929291
12213,3,1.008438232,1.004697729,Gamma,1.000402535,0.999929291
12214,3,1.006664369,1.004697729,Gamma,1.000402535,0.999929291
12215,3,0.991456116,1.004697729,Gamma,1.000402535,0.999929291
12216,3,1.006309696,1.004697729,Gamma,1.000402535,0.999929291
12217,3,1.006347669,1.004697729,Gamma,1.000402535,0.999929291
12218,3,0.9974728,1.004697729,Gamma,1.000402535,0.999929291
12219,3,1.008460728,1.004697729,Gamma,1.000402535,0.999929291
12220,3,0.999728275,1.004697729,Gamma,1.000402535,0.999929291
12221,3,0.994232727,1.004697729,Gamma,1.000402535,0.999929291
12222,3,0.995896493,1.004697729,Gamma,1.000402535,0.999929291
12223,3,1.019006125,1.004697729,Gamma,1.000402535,0.999929291
12224,3,0.984260766,1.004697729,Gamma,1.000402535,0.999929291
12225,3,1.004046331,1.004697729,Gamma,1.000402535,0.999929291
12226,3,0.994902857,1.004697729,Gamma,1.000402535,0.999929291
12227,3,1.000285606,1.004697729,Gamma,1.000402535,0.999929291
12228,3,1.007485093,1.004697729,Gamma,1.000402535,0.999929291
12229,3,0.999513842,1.004697729,Gamma,1.000402535,0.999929291
12230,3,1.013620949,1.004697729,Gamma,1.000402535,0.999929291
12231,3,1.012198422,1.004697729,Gamma,1.000402535,0.999929291
12232,3,1.009089978,1.004697729,Gamma,1.000402535,0.999929291
12233,3,1.007307175,1.004697729,Gamma,1.000402535,0.999929291
12234,3,1.005075658,1.004697729,Gamma,1.000402535,0.999929291
12235,3,0.997216031,1.004697729,Gamma,1.000402535,0.999929291
12236,3,1.038301519,1.004697729,Gamma,1.000402535,0.999929291
12237,3,1.009839513,1.004697729,Gamma,1.000402535,0.999929291
12238,3,0.997489072,1.004697729,Gamma,1.000402535,0.999929291
12239,3,0.995628697,1.004697729,Gamma,1.000402535,0.999929291
12240,3,1.005498496,1.004697729,Gamma,1.000402535,0.999929291
12241,3,1.009007646,1.004697729,Gamma,1.000402535,0.999929291
12242,3,1.0214329,1.004697729,Gamma,1.000402535,0.999929291
12243,3,1.005398767,1.004697729,Gamma,1.000402535,0.999929291
12244,3,0.990901924,1.004697729,Gamma,1.000402535,0.999929291
12245,3,1.012671938,1.004697729,Gamma,1.000402535,0.999929291
12246,3,1.001244924,1.004697729,Gamma,1.000402535,0.999929291
12247,3,1.011863119,1.004697729,Gamma,1.000402535,0.999929291
12248,3,1.027308887,1.004697729,Gamma,1.000402535,0.999929291
12249,3,1.002038423,1.004697729,Gamma,1.000402535,0.999929291
12250,3,1.022834286,1.004697729,Gamma,1.000402535,0.999929291
12251,3,1.000977399,1.004697729,Gamma,1.000402535,0.999929291
12252,3,0.986569775,1.004697729,Gamma,1.000402535,0.999929291
12253,3,1.006375981,1.004697729,Gamma,1.000402535,0.999929291
12254,3,1.01285578,1.004697729,Gamma,1.000402535,0.999929291
12255,3,0.996504524,1.004697729,Gamma,1.000402535,0.999929291
12256,3,1.010264875,1.004697729,Gamma,1.000402535,0.999929291
12257,3,1.023624958,1.004697729,Gamma,1.000402535,0.999929291
12258,3,1.01838369,1.004697729,Gamma,1.000402535,0.999929291
12259,3,1.018385302,1.004697729,Gamma,1.000402535,0.999929291
12260,3,1.003544023,1.004697729,Gamma,1.000402535,0.999929291
12261,3,1.000194411,1.004697729,Gamma,1.000402535,0.999929291
12262,3,1.000150856,1.004697729,Gamma,1.000402535,0.999929291
12263,3,1.026514075,1.004697729,Gamma,1.000402535,0.999929291
12264,3,0.99570807,1.004697729,Gamma,1.000402535,0.999929291
12265,3,0.994641032,1.004697729,Gamma,1.000402535,0.999929291
12266,3,0.986833417,1.004697729,Gamma,1.000402535,0.999929291
12267,3,0.992995433,1.004697729,Gamma,1.000402535,0.999929291
12268,3,1.00401717,1.004697729,Gamma,1.000402535,0.999929291
12269,3,1.005719289,1.004697729,Gamma,1.000402535,0.999929291
12270,3,1.012628759,1.004697729,Gamma,1.000402535,0.999929291
12271,3,1.003518596,1.004697729,Gamma,1.000402535,0.999929291
12272,3,1.004228903,1.004697729,Gamma,1.000402535,0.999929291
12273,3,1.012629151,1.004697729,Gamma,1.000402535,0.999929291
12274,3,1.016455649,1.004697729,Gamma,1.000402535,0.999929291
12275,3,1.000675833,1.004697729,Gamma,1.000402535,0.999929291
12276,3,1.018988104,1.004697729,Gamma,1.000402535,0.999929291
12277,3,0.994757846,1.004697729,Gamma,1.000402535,0.999929291
12278,3,1.006548666,1.004697729,Gamma,1.000402535,0.999929291
12279,3,1.012896109,1.004697729,Gamma,1.000402535,0.999929291
12280,3,1.004480608,1.004697729,Gamma,1.000402535,0.999929291
12281,3,1.00328511,1.004697729,Gamma,1.000402535,0.999929291
12282,3,1.015156689,1.004697729,Gamma,1.000402535,0.999929291
12283,3,1.030118249,1.004697729,Gamma,1.000402535,0.999929291
12284,3,1.008780303,1.004697729,Gamma,1.000402535,0.999929291
12285,3,0.995166316,1.004697729,Gamma,1.000402535,0.999929291
12286,3,1.003819041,1.004697729,Gamma,1.000402535,0.999929291
12287,3,1.007100292,1.004697729,Gamma,1.000402535,0.999929291
12288,3,1.008743923,1.004697729,Gamma,1.000402535,0.999929291
12289,3,0.995905938,1.004697729,Gamma,1.000402535,0.999929291
12290,3,1.011730843,1.004697729,Gamma,1.000402535,0.999929291
12291,3,0.992855679,1.004697729,Gamma,1.000402535,0.999929291
12292,3,0.982491131,1.004697729,Gamma,1.000402535,0.999929291
12293,3,1.007189,1.004697729,Gamma,1.000402535,0.999929291
12294,3,1.002667164,1.004697729,Gamma,1.000402535,0.999929291
12295,3,1.010577955,1.004697729,Gamma,1.000402535,0.999929291
12296,3,0.98872154,1.004697729,Gamma,1.000402535,0.999929291
12297,3,1.007168314,1.004697729,Gamma,1.000402535,0.999929291
12298,3,0.996170422,1.004697729,Gamma,1.000402535,0.999929291
12299,3,1.012843271,1.004697729,Gamma,1.000402535,0.999929291
12300,3,1.028738799,1.004697729,Gamma,1.000402535,0.999929291
12301,3,1.006856458,1.004697729,Gamma,1.000402535,0.999929291
12302,3,0.997800083,1.004697729,Gamma,1.000402535,0.999929291
12303,3,1.004049697,1.004697729,Gamma,1.000402535,0.999929291
12304,3,0.997598778,1.004697729,Gamma,1.000402535,0.999929291
12305,3,1.006439793,1.004697729,Gamma,1.000402535,0.999929291
12306,3,1.00008344,1.004697729,Gamma,1.000402535,0.999929291
12307,3,0.995679434,1.004697729,Gamma,1.000402535,0.999929291
12308,3,1.004329853,1.004697729,Gamma,1.000402535,0.999929291
12309,3,1.001841525,1.004697729,Gamma,1.000402535,0.999929291
12310,3,0.990742909,1.004697729,Gamma,1.000402535,0.999929291
12311,3,0.995739583,1.004697729,Gamma,1.000402535,0.999929291
12312,3,1.016683946,1.004697729,Gamma,1.000402535,0.999929291
12313,3,1.015911429,1.004697729,Gamma,1.000402535,0.999929291
12314,3,0.976953975,1.004697729,Gamma,1.000402535,0.999929291
12315,3,1.00274727,1.004697729,Gamma,1.000402535,0.999929291
12316,3,1.001917963,1.004697729,Gamma,1.000402535,0.999929291
12317,3,1.011845914,1.004697729,Gamma,1.000402535,0.999929291
12318,3,1.011947149,1.004697729,Gamma,1.000402535,0.999929291
12319,3,1.017690327,1.004697729,Gamma,1.000402535,0.999929291
12320,3,0.981373211,1.004697729,Gamma,1.000402535,0.999929291
12321,3,1.010559682,1.004697729,Gamma,1.000402535,0.999929291
12322,3,0.996813061,1.004697729,Gamma,1.000402535,0.999929291
12323,3,1.011723541,1.004697729,Gamma,1.000402535,0.999929291
12324,3,0.993532309,1.004697729,Gamma,1.000402535,0.999929291
12325,3,0.992329052,1.004697729,Gamma,1.000402535,0.999929291
12326,3,1.004204488,1.004697729,Gamma,1.000402535,0.999929291
12327,3,1.017905813,1.004697729,Gamma,1.000402535,0.999929291
12328,3,1.010637947,1.004697729,Gamma,1.000402535,0.999929291
12329,3,1.023095455,1.004697729,Gamma,1.000402535,0.999929291
12330,3,0.998528781,1.004697729,Gamma,1.000402535,0.999929291
12331,3,1.007422262,1.004697729,Gamma,1.000402535,0.999929291
12332,3,0.994379441,1.004697729,Gamma,1.000402535,0.999929291
12333,3,0.995428256,1.004697729,Gamma,1.000402535,0.999929291
12334,3,1.018862336,1.004697729,Gamma,1.000402535,0.999929291
12335,3,1.029387769,1.004697729,Gamma,1.000402535,0.999929291
12336,3,0.993537484,1.004697729,Gamma,1.000402535,0.999929291
12337,3,1.004776011,1.004697729,Gamma,1.000402535,0.999929291
12338,3,0.992441457,1.004697729,Gamma,1.000402535,0.999929291
12339,3,1.035611099,1.004697729,Gamma,1.000402535,0.999929291
12340,3,1.004291298,1.004697729,Gamma,1.000402535,0.999929291
12341,3,0.998022694,1.004697729,Gamma,1.000402535,0.999929291
12342,3,1.012862605,1.004697729,Gamma,1.000402535,0.999929291
12343,3,0.995614063,1.004697729,Gamma,1.000402535,0.999929291
12344,3,1.00356868,1.004697729,Gamma,1.000402535,0.999929291
12345,3,1.017402351,1.004697729,Gamma,1.000402535,0.999929291
12346,3,1.01718156,1.004697729,Gamma,1.000402535,0.999929291
12347,3,1.013963971,1.004697729,Gamma,1.000402535,0.999929291
12348,3,0.992607286,1.004697729,Gamma,1.000402535,0.999929291
12349,3,1.011196115,1.004697729,Gamma,1.000402535,0.999929291
12350,3,0.987823923,1.004697729,Gamma,1.000402535,0.999929291
12351,3,1.007778329,1.004697729,Gamma,1.000402535,0.999929291
12352,3,1.013055341,1.004697729,Gamma,1.000402535,0.999929291
12353,3,0.995731286,1.004697729,Gamma,1.000402535,0.999929291
12354,3,1.007203808,1.004697729,Gamma,1.000402535,0.999929291
12355,3,1.008531264,1.004697729,Gamma,1.000402535,0.999929291
12356,3,1.002224434,1.004697729,Gamma,1.000402535,0.999929291
12357,3,0.988813218,1.004697729,Gamma,1.000402535,0.999929291
12358,3,1.002993555,1.004697729,Gamma,1.000402535,0.999929291
12359,3,1.010980759,1.004697729,Gamma,1.000402535,0.999929291
12360,3,1.007600942,1.004697729,Gamma,1.000402535,0.999929291
12361,3,1.013009051,1.004697729,Gamma,1.000402535,0.999929291
12362,3,0.99852303,1.004697729,Gamma,1.000402535,0.999929291
12363,3,1.013922648,1.004697729,Gamma,1.000402535,0.999929291
12364,3,0.980506535,1.004697729,Gamma,1.000402535,0.999929291
12365,3,1.012722178,1.004697729,Gamma,1.000402535,0.999929291
12366,3,1.011768651,1.004697729,Gamma,1.000402535,0.999929291
12367,3,1.017291607,1.004697729,Gamma,1.000402535,0.999929291
12368,3,0.996355025,1.004697729,Gamma,1.000402535,0.999929291
12369,3,0.987718905,1.004697729,Gamma,1.000402535,0.999929291
12370,3,1.033123248,1.004697729,Gamma,1.000402535,0.999929291
12371,3,0.999394745,1.004697729,Gamma,1.000402535,0.999929291
12372,3,1.031787034,1.004697729,Gamma,1.000402535,0.999929291
12373,3,1.000082024,1.004697729,Gamma,1.000402535,0.999929291
12374,3,1.010730174,1.004697729,Gamma,1.000402535,0.999929291
12375,3,1.010558963,1.004697729,Gamma,1.000402535,0.999929291
12376,3,0.998034037,1.004697729,Gamma,1.000402535,0.999929291
12377,3,0.979806173,1.004697729,Gamma,1.000402535,0.999929291
12378,3,1.012497326,1.004697729,Gamma,1.000402535,0.999929291
12379,3,1.002947674,1.004697729,Gamma,1.000402535,0.999929291
12380,3,1.005703234,1.004697729,Gamma,1.000402535,0.999929291
12381,3,1.016631559,1.004697729,Gamma,1.000402535,0.999929291
12382,3,0.99202244,1.004697729,Gamma,1.000402535,0.999929291
12383,3,0.998971374,1.004697729,Gamma,1.000402535,0.999929291
12384,3,1.008479272,1.004697729,Gamma,1.000402535,0.999929291
12385,3,1.003992663,1.004697729,Gamma,1.000402535,0.999929291
12386,3,1.02624134,1.004697729,Gamma,1.000402535,0.999929291
12387,3,1.00590509,1.004697729,Gamma,1.000402535,0.999929291
12388,3,0.994005709,1.004697729,Gamma,1.000402535,0.999929291
12389,3,0.999843988,1.004697729,Gamma,1.000402535,0.999929291
12390,3,1.006728602,1.004697729,Gamma,1.000402535,0.999929291
12391,3,1.008796147,1.004697729,Gamma,1.000402535,0.999929291
12392,3,1.011547469,1.004697729,Gamma,1.000402535,0.999929291
12393,3,0.993596985,1.004697729,Gamma,1.000402535,0.999929291
12394,3,0.986961468,1.004697729,Gamma,1.000402535,0.999929291
12395,3,1.015145057,1.004697729,Gamma,1.000402535,0.999929291
12396,3,1.001332864,1.004697729,Gamma,1.000402535,0.999929291
12397,3,1.017623135,1.004697729,Gamma,1.000402535,0.999929291
12398,3,1.026103603,1.004697729,Gamma,1.000402535,0.999929291
12399,3,0.985747176,1.004697729,Gamma,1.000402535,0.999929291
